,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
2065,2053-01-01,Hydro_Horse Mesa[GwH],-1.0,-330.0,29.0
2066,2053-06-01,Hydro_Horse Mesa[GwH],1.0,-298.0,30.0
2067,2054-03-01,Hydro_Horse Mesa[GwH],4.0,-263.0,34.0
2068,2054-06-01,Hydro_Horse Mesa[GwH],2.0,-242.0,36.0
2069,2054-07-01,Hydro_Horse Mesa[GwH],3.0,-260.0,39.0
2070,2054-09-01,Hydro_Horse Mesa[GwH],1.0,-246.0,40.0
2071,2054-11-01,Hydro_Horse Mesa[GwH],2.0,-253.0,42.0
2072,2055-04-01,Hydro_Horse Mesa[GwH],-4.0,-257.0,38.0
2073,2055-11-01,Hydro_Horse Mesa[GwH],-2.0,-206.0,36.0
2074,2055-12-01,Hydro_Horse Mesa[GwH],5.0,-199.0,41.0
2075,2056-05-01,Hydro_Horse Mesa[GwH],1.0,-193.0,42.0
2076,2056-06-01,Hydro_Horse Mesa[GwH],2.0,-182.0,44.0
2077,2056-07-01,Hydro_Horse Mesa[GwH],3.0,-173.0,47.0
2078,2056-09-01,Hydro_Horse Mesa[GwH],2.0,-162.0,49.0
2079,2058-03-01,Hydro_Horse Mesa[GwH],-18.0,-260.0,31.0
2080,2058-10-01,Hydro_Horse Mesa[GwH],3.0,-254.0,34.0
2081,2058-11-01,Hydro_Horse Mesa[GwH],4.0,-251.0,38.0
2082,2058-12-01,Hydro_Horse Mesa[GwH],7.0,-231.0,45.0
2083,2059-01-01,Hydro_Horse Mesa[GwH],2.0,-238.0,47.0
2084,2059-05-01,Hydro_Horse Mesa[GwH],2.0,-197.0,49.0
2085,2059-06-01,Hydro_Horse Mesa[GwH],2.0,-167.0,51.0
2086,2059-07-01,Hydro_Horse Mesa[GwH],2.0,-154.0,53.0
2087,2059-08-01,Hydro_Horse Mesa[GwH],2.0,-146.0,55.0
2088,2060-03-01,Hydro_Horse Mesa[GwH],-23.0,-205.0,32.0
2089,2060-07-01,Hydro_Horse Mesa[GwH],2.0,-241.0,34.0
2090,2060-08-01,Hydro_Horse Mesa[GwH],2.0,-242.0,36.0
2091,2060-09-01,Hydro_Horse Mesa[GwH],3.0,-232.0,39.0
2092,2060-10-01,Hydro_Horse Mesa[GwH],3.0,-226.0,42.0
2093,2060-12-01,Hydro_Horse Mesa[GwH],5.0,-229.0,47.0
2094,2061-01-01,Hydro_Horse Mesa[GwH],3.0,-217.0,50.0
2095,2061-05-01,Hydro_Horse Mesa[GwH],4.0,-213.0,54.0
2096,2061-06-01,Hydro_Horse Mesa[GwH],2.0,-222.0,56.0
2097,2061-07-01,Hydro_Horse Mesa[GwH],2.0,-209.0,58.0
2098,2061-08-01,Hydro_Horse Mesa[GwH],1.0,-210.0,59.0
2099,2061-09-01,Hydro_Horse Mesa[GwH],2.0,-222.0,61.0
2100,2061-10-01,Hydro_Horse Mesa[GwH],2.0,-214.0,63.0
2101,2062-04-01,Hydro_Horse Mesa[GwH],-7.0,-206.0,56.0
2102,2062-07-01,Hydro_Horse Mesa[GwH],2.0,-211.0,58.0
2103,2062-09-01,Hydro_Horse Mesa[GwH],2.0,-212.0,60.0
2104,2062-10-01,Hydro_Horse Mesa[GwH],2.0,-199.0,62.0
2105,2062-11-01,Hydro_Horse Mesa[GwH],3.0,-192.0,65.0
2106,2063-02-01,Hydro_Horse Mesa[GwH],-10.0,-245.0,55.0
2107,2063-03-01,Hydro_Horse Mesa[GwH],-21.0,-266.0,34.0
2108,2025-08-01,Hydro_Hungry Horse[GwH],-4.0,-632.0,-4.0
2109,2025-09-01,Hydro_Hungry Horse[GwH],-3.0,-852.0,-7.0
2110,2025-10-01,Hydro_Hungry Horse[GwH],-2.0,-1116.0,-9.0
2111,2025-11-01,Hydro_Hungry Horse[GwH],-1.0,-1292.0,-10.0
2112,2025-12-01,Hydro_Hungry Horse[GwH],-2.0,-1433.0,-12.0
2113,2026-01-01,Hydro_Hungry Horse[GwH],-3.0,-1835.0,-15.0
2114,2026-02-01,Hydro_Hungry Horse[GwH],-10.0,-1983.0,-25.0
2115,2026-04-01,Hydro_Hungry Horse[GwH],-2.0,-2195.0,-27.0
2116,2026-05-01,Hydro_Hungry Horse[GwH],-2.0,-2539.0,-29.0
2117,2026-06-01,Hydro_Hungry Horse[GwH],-5.0,-2835.0,-34.0
2118,2026-07-01,Hydro_Hungry Horse[GwH],-5.0,-2835.0,-39.0
2119,2026-08-01,Hydro_Hungry Horse[GwH],2.0,-2740.0,-37.0
2120,2026-09-01,Hydro_Hungry Horse[GwH],1.0,-2677.0,-36.0
2121,2027-04-01,Hydro_Hungry Horse[GwH],1.0,-2164.0,-35.0
2122,2027-05-01,Hydro_Hungry Horse[GwH],2.0,-2042.0,-33.0
2123,2027-06-01,Hydro_Hungry Horse[GwH],2.0,-1983.0,-31.0
2124,2027-07-01,Hydro_Hungry Horse[GwH],1.0,-1920.0,-30.0
2125,2029-03-01,Hydro_Hungry Horse[GwH],-2.0,-1228.0,-32.0
2126,2030-02-01,Hydro_Hungry Horse[GwH],1.0,-1206.0,-31.0
2127,2068-02-01,Hydro_Hungry Horse[GwH],-2.0,-124.0,-33.0
2128,2025-09-01,Hydro_Ice Harbor[GwH],-5.0,-852.0,-5.0
2129,2030-04-01,Hydro_J S Eastwood[GwH],-3.0,-1101.0,-3.0
2130,2063-12-01,Hydro_J S Eastwood[GwH],-1.0,-134.0,-4.0
2131,2035-03-01,Hydro_James P Black[GwH],1.0,-756.0,1.0
2132,2035-04-01,Hydro_James P Black[GwH],1.0,-712.0,2.0
2133,2025-08-01,Hydro_Jaybird[GwH],-2.0,-632.0,-2.0
2134,2025-09-01,Hydro_Jaybird[GwH],-1.0,-852.0,-3.0
2135,2025-10-01,Hydro_Jaybird[GwH],1.0,-1116.0,-2.0
2136,2026-03-01,Hydro_Jaybird[GwH],1.0,-1919.0,-1.0
2137,2025-08-01,Hydro_John Day[GwH],-82.0,-632.0,-82.0
2138,2025-09-01,Hydro_John Day[GwH],-13.0,-852.0,-95.0
2139,2025-10-01,Hydro_John Day[GwH],-22.0,-1116.0,-117.0
2140,2025-11-01,Hydro_John Day[GwH],-33.0,-1292.0,-150.0
2141,2025-12-01,Hydro_John Day[GwH],-5.0,-1433.0,-155.0
2142,2026-01-01,Hydro_John Day[GwH],-91.0,-1835.0,-246.0
2143,2026-07-01,Hydro_John Day[GwH],4.0,-2835.0,-242.0
2144,2026-08-01,Hydro_John Day[GwH],4.0,-2740.0,-238.0
2145,2030-12-01,Hydro_John Day[GwH],-1.0,-982.0,-239.0
2146,2031-03-01,Hydro_John Day[GwH],-1.0,-963.0,-240.0
2147,2031-04-01,Hydro_John Day[GwH],-1.0,-1045.0,-241.0
2148,2032-05-01,Hydro_John Day[GwH],-4.0,-1409.0,-245.0
2149,2025-08-01,Hydro_Judge F Carr[GwH],-3.0,-632.0,-3.0
2150,2025-09-01,Hydro_Judge F Carr[GwH],-2.0,-852.0,-5.0
2151,2028-12-01,Hydro_Kerckchoff 2[GwH],-1.0,-1269.0,-1.0
2152,2041-09-01,Hydro_Kerckchoff 2[GwH],1.0,-589.0,0.0
2153,2044-04-01,Hydro_Kerckchoff 2[GwH],2.0,-454.0,2.0
2154,2051-08-01,Hydro_Kerckchoff 2[GwH],2.0,-316.0,4.0
2155,2070-09-01,Hydro_Kerckchoff 2[GwH],1.0,-7.0,5.0
2156,2025-08-01,Hydro_Kerr[GwH],-2.0,-632.0,-2.0
2157,2025-09-01,Hydro_Kerr[GwH],-2.0,-852.0,-4.0
2158,2025-10-01,Hydro_Kerr[GwH],-2.0,-1116.0,-6.0
2159,2025-11-01,Hydro_Kerr[GwH],-2.0,-1292.0,-8.0
2160,2025-12-01,Hydro_Kerr[GwH],-2.0,-1433.0,-10.0
2161,2026-01-01,Hydro_Kerr[GwH],-2.0,-1835.0,-12.0
2162,2026-02-01,Hydro_Kerr[GwH],-2.0,-1983.0,-14.0
2163,2026-03-01,Hydro_Kerr[GwH],-2.0,-1919.0,-16.0
2164,2026-04-01,Hydro_Kerr[GwH],-2.0,-2195.0,-18.0
2165,2026-05-01,Hydro_Kerr[GwH],-3.0,-2539.0,-21.0
2166,2026-06-01,Hydro_Kerr[GwH],-3.0,-2835.0,-24.0
2167,2026-07-01,Hydro_Kerr[GwH],-3.0,-2835.0,-27.0
2168,2027-05-01,Hydro_Kerr[GwH],1.0,-2042.0,-26.0
2169,2025-08-01,Hydro_Keswick[GwH],-3.0,-632.0,-3.0
2170,2025-09-01,Hydro_Keswick[GwH],-2.0,-852.0,-5.0
2171,2026-02-01,Hydro_Keswick[GwH],12.0,-1983.0,7.0
2172,2025-08-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-632.0,-15.0
2173,2025-09-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-852.0,-25.0
2174,2025-10-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-1116.0,-34.0
2175,2025-11-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-1292.0,-42.0
2176,2025-12-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-1433.0,-51.0
2177,2026-01-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-1835.0,-60.0
2178,2026-02-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-1983.0,-67.0
2179,2026-03-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-1919.0,-77.0
2180,2026-04-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-2195.0,-88.0
2181,2026-05-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-2539.0,-102.0
2182,2026-06-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-2835.0,-115.0
2183,2026-07-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-2835.0,-127.0
2184,2026-08-01,Hydro_Kootenay Lake CAN[GwH],6.0,-2740.0,-121.0
2185,2026-09-01,Hydro_Kootenay Lake CAN[GwH],4.0,-2677.0,-117.0
2186,2026-10-01,Hydro_Kootenay Lake CAN[GwH],3.0,-2601.0,-114.0
2187,2026-11-01,Hydro_Kootenay Lake CAN[GwH],3.0,-2534.0,-111.0
2188,2026-12-01,Hydro_Kootenay Lake CAN[GwH],3.0,-2445.0,-108.0
2189,2027-01-01,Hydro_Kootenay Lake CAN[GwH],3.0,-2354.0,-105.0
2190,2027-02-01,Hydro_Kootenay Lake CAN[GwH],2.0,-2293.0,-103.0
2191,2027-03-01,Hydro_Kootenay Lake CAN[GwH],2.0,-2277.0,-101.0
2192,2027-04-01,Hydro_Kootenay Lake CAN[GwH],3.0,-2164.0,-98.0
2193,2027-05-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-2042.0,-101.0
2194,2027-06-01,Hydro_Kootenay Lake CAN[GwH],3.0,-1983.0,-98.0
2195,2027-07-01,Hydro_Kootenay Lake CAN[GwH],2.0,-1920.0,-96.0
2196,2027-08-01,Hydro_Kootenay Lake CAN[GwH],2.0,-1904.0,-94.0
2197,2027-09-01,Hydro_Kootenay Lake CAN[GwH],2.0,-1784.0,-92.0
2198,2027-10-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1752.0,-91.0
2199,2027-11-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1690.0,-90.0
2200,2027-12-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1657.0,-89.0
2201,2028-01-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1629.0,-88.0
2202,2028-03-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1602.0,-87.0
2203,2028-04-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1570.0,-86.0
2204,2028-05-01,Hydro_Kootenay Lake CAN[GwH],7.0,-1508.0,-79.0
2205,2028-06-01,Hydro_Kootenay Lake CAN[GwH],1.0,-1460.0,-78.0
2206,2029-03-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-1228.0,-80.0
2207,2029-04-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-1249.0,-82.0
2208,2029-05-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-1266.0,-85.0
2209,2029-06-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-1270.0,-87.0
2210,2029-07-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-1284.0,-89.0
2211,2029-08-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-1283.0,-91.0
2212,2027-08-01,Hydro_Kortes[GwH],-1.0,-1904.0,-1.0
2213,2026-05-01,Hydro_Lake Isabella[GwH],-1.0,-2539.0,-1.0
2214,2026-06-01,Hydro_Lake Isabella[GwH],-1.0,-2835.0,-2.0
2215,2022-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-36.0,1.0
2216,2023-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,39.0,-4.0
2217,2025-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-852.0,-7.0
2218,2025-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-1292.0,-11.0
2219,2025-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-16.0,-1433.0,-27.0
2220,2026-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-1983.0,-35.0
2221,2026-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-1919.0,-37.0
2222,2026-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-2539.0,-36.0
2223,2026-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-12.0,-2601.0,-48.0
2224,2026-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-2445.0,-45.0
2225,2027-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],7.0,-1657.0,-38.0
2226,2028-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-1602.0,-37.0
2227,2028-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-1570.0,-36.0
2228,2028-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-1287.0,-41.0
2229,2028-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-1269.0,-47.0
2230,2029-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,-1280.0,-56.0
2231,2029-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-1264.0,-59.0
2232,2030-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-1101.0,-57.0
2233,2030-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-1006.0,-53.0
2234,2030-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-1000.0,-51.0
2235,2030-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-988.0,-47.0
2236,2030-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,-982.0,-42.0
2237,2031-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-1121.0,-41.0
2238,2031-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-7.0,-1220.0,-48.0
2239,2032-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-1435.0,-53.0
2240,2032-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-1400.0,-61.0
2241,2033-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],11.0,-1341.0,-50.0
2242,2034-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-12.0,-969.0,-62.0
2243,2034-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-937.0,-59.0
2244,2035-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],11.0,-852.0,-48.0
2245,2035-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-756.0,-44.0
2246,2035-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,-483.0,-38.0
2247,2036-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-13.0,-520.0,-51.0
2248,2037-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-600.0,-49.0
2249,2037-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-603.0,-47.0
2250,2038-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-661.0,-46.0
2251,2038-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-648.0,-44.0
2252,2039-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-652.0,-47.0
2253,2039-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],16.0,-636.0,-31.0
2254,2040-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-683.0,-28.0
2255,2041-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-610.0,-26.0
2256,2041-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-637.0,-24.0
2257,2041-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-603.0,-22.0
2258,2041-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-606.0,-19.0
2259,2041-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,-605.0,-14.0
2260,2041-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-574.0,-18.0
2261,2042-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-604.0,-21.0
2262,2042-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],10.0,-499.0,-11.0
2263,2048-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-358.0,-12.0
2264,2048-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-360.0,-17.0
2265,2048-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-339.0,-22.0
2266,2048-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],8.0,-334.0,-14.0
2267,2049-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],12.0,-343.0,-2.0
2268,2049-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,-325.0,4.0
2269,2050-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-322.0,7.0
2270,2050-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-325.0,4.0
2271,2050-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-404.0,-4.0
2272,2050-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,-400.0,1.0
2273,2051-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],17.0,-379.0,18.0
2274,2051-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-387.0,10.0
2275,2051-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,-380.0,15.0
2276,2051-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-316.0,16.0
2277,2052-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-384.0,18.0
2278,2052-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-331.0,19.0
2279,2053-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-279.0,17.0
2280,2054-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-253.0,15.0
2281,2056-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,-175.0,6.0
2282,2057-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-204.0,10.0
2283,2058-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-254.0,5.0
2284,2058-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-251.0,1.0
2285,2058-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-7.0,-231.0,-6.0
2286,2059-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],16.0,-135.0,10.0
2287,2059-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-140.0,2.0
2288,2060-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-258.0,4.0
2289,2060-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-230.0,-2.0
2290,2061-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],7.0,-214.0,5.0
2291,2061-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-210.0,-3.0
2292,2061-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,-222.0,-12.0
2293,2061-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-195.0,-8.0
2294,2062-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-199.0,-12.0
2295,2062-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-192.0,-16.0
2296,2062-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-204.0,-15.0
2297,2063-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-177.0,-13.0
2298,2063-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-179.0,-11.0
2299,2063-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-163.0,-9.0
2300,2063-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-162.0,-12.0
2301,2064-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-131.0,-11.0
2302,2064-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-10.0,-130.0,-21.0
2303,2065-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-130.0,-20.0
2304,2065-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-128.0,-18.0
2305,2065-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-124.0,-17.0
2306,2065-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-127.0,-20.0
2307,2065-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-115.0,-26.0
2308,2065-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-116.0,-25.0
2309,2065-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-115.0,-23.0
2310,2065-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],7.0,-117.0,-16.0
2311,2066-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],9.0,-98.0,-7.0
2312,2066-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-87.0,-4.0
2313,2066-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-88.0,-8.0
2314,2066-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-92.0,-10.0
2315,2066-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],9.0,-82.0,-1.0
2316,2066-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-80.0,2.0
2317,2067-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-128.0,4.0
2318,2067-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-129.0,3.0
2319,2067-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-120.0,5.0
2320,2067-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-128.0,2.0
2321,2067-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],10.0,-127.0,12.0
2322,2068-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-67.0,15.0
2323,2068-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,-76.0,6.0
2324,2068-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-73.0,0.0
2325,2069-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-13.0,-95.0,-13.0
2326,2069-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-67.0,-12.0
2327,2069-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-54.0,-9.0
2328,2070-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,-10.0,-17.0
2329,2025-08-01,Hydro_Libby[GwH],-15.0,-632.0,-15.0
2330,2025-09-01,Hydro_Libby[GwH],-8.0,-852.0,-23.0
2331,2025-10-01,Hydro_Libby[GwH],-5.0,-1116.0,-28.0
2332,2025-11-01,Hydro_Libby[GwH],-10.0,-1292.0,-38.0
2333,2025-12-01,Hydro_Libby[GwH],-3.0,-1433.0,-41.0
2334,2026-01-01,Hydro_Libby[GwH],-5.0,-1835.0,-46.0
2335,2026-02-01,Hydro_Libby[GwH],-3.0,-1983.0,-49.0
2336,2026-03-01,Hydro_Libby[GwH],-4.0,-1919.0,-53.0
2337,2026-04-01,Hydro_Libby[GwH],-2.0,-2195.0,-55.0
2338,2026-05-01,Hydro_Libby[GwH],3.0,-2539.0,-52.0
2339,2026-06-01,Hydro_Libby[GwH],-14.0,-2835.0,-66.0
2340,2026-07-01,Hydro_Libby[GwH],-12.0,-2835.0,-78.0
2341,2026-08-01,Hydro_Libby[GwH],7.0,-2740.0,-71.0
2342,2026-09-01,Hydro_Libby[GwH],4.0,-2677.0,-67.0
2343,2026-10-01,Hydro_Libby[GwH],2.0,-2601.0,-65.0
2344,2026-11-01,Hydro_Libby[GwH],4.0,-2534.0,-61.0
2345,2026-12-01,Hydro_Libby[GwH],1.0,-2445.0,-60.0
2346,2027-01-01,Hydro_Libby[GwH],2.0,-2354.0,-58.0
2347,2027-03-01,Hydro_Libby[GwH],1.0,-2277.0,-57.0
2348,2027-04-01,Hydro_Libby[GwH],1.0,-2164.0,-56.0
2349,2027-05-01,Hydro_Libby[GwH],2.0,-2042.0,-54.0
2350,2027-06-01,Hydro_Libby[GwH],3.0,-1983.0,-51.0
2351,2027-07-01,Hydro_Libby[GwH],3.0,-1920.0,-48.0
2352,2027-08-01,Hydro_Libby[GwH],3.0,-1904.0,-45.0
2353,2027-09-01,Hydro_Libby[GwH],2.0,-1784.0,-43.0
2354,2027-11-01,Hydro_Libby[GwH],2.0,-1690.0,-41.0
2355,2028-05-01,Hydro_Libby[GwH],5.0,-1508.0,-36.0
2356,2028-11-01,Hydro_Libby[GwH],2.0,-1265.0,-34.0
2357,2029-05-01,Hydro_Libby[GwH],-2.0,-1266.0,-36.0
2358,2029-06-01,Hydro_Libby[GwH],-3.0,-1270.0,-39.0
2359,2029-07-01,Hydro_Libby[GwH],-2.0,-1284.0,-41.0
2360,2029-08-01,Hydro_Libby[GwH],-2.0,-1283.0,-43.0
2361,2022-10-01,Hydro_Little Goose[GwH],3.0,-43.0,3.0
2362,2025-08-01,Hydro_Little Goose[GwH],-5.0,-632.0,-2.0
2363,2025-09-01,Hydro_Little Goose[GwH],-7.0,-852.0,-9.0
2364,2025-10-01,Hydro_Little Goose[GwH],-21.0,-1116.0,-30.0
2365,2025-11-01,Hydro_Little Goose[GwH],-47.0,-1292.0,-77.0
2366,2025-12-01,Hydro_Little Goose[GwH],-6.0,-1433.0,-83.0
2367,2026-01-01,Hydro_Little Goose[GwH],-91.0,-1835.0,-174.0
2368,2026-02-01,Hydro_Little Goose[GwH],-12.0,-1983.0,-186.0
2369,2026-03-01,Hydro_Little Goose[GwH],81.0,-1919.0,-105.0
2370,2026-05-01,Hydro_Little Goose[GwH],-10.0,-2539.0,-115.0
2371,2026-06-01,Hydro_Little Goose[GwH],-1.0,-2835.0,-116.0
