,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
2459,2061-10-01,Coverage_OUT_WY_SE[Percent],95.0,8274.0,7405.0
2460,2061-11-01,Coverage_OUT_WY_SE[Percent],95.0,8466.0,7500.0
2461,2061-12-01,Coverage_OUT_WY_SE[Percent],59.0,8586.0,7559.0
2462,2062-01-01,Coverage_OUT_WY_SE[Percent],37.0,8562.0,7596.0
2463,2062-02-01,Coverage_OUT_WY_SE[Percent],29.0,8620.0,7625.0
2464,2062-07-01,Coverage_OUT_WY_SE[Percent],94.0,8806.0,7719.0
2465,2062-08-01,Coverage_OUT_WY_SE[Percent],10.0,8832.0,7729.0
2466,2062-09-01,Coverage_OUT_WY_SE[Percent],9.0,8876.0,7738.0
2467,2062-10-01,Coverage_OUT_WY_SE[Percent],94.0,9136.0,7832.0
2468,2062-11-01,Coverage_OUT_WY_SE[Percent],94.0,9320.0,7926.0
2469,2062-12-01,Coverage_OUT_WY_SE[Percent],53.0,9415.0,7979.0
2470,2063-01-01,Coverage_OUT_WY_SE[Percent],30.0,9456.0,8009.0
2471,2063-02-01,Coverage_OUT_WY_SE[Percent],40.0,9438.0,8049.0
2472,2063-07-01,Coverage_OUT_WY_SE[Percent],94.0,10130.0,8143.0
2473,2063-08-01,Coverage_OUT_WY_SE[Percent],8.0,10461.0,8151.0
2474,2063-09-01,Coverage_OUT_WY_SE[Percent],10.0,10705.0,8161.0
2475,2063-10-01,Coverage_OUT_WY_SE[Percent],-22.0,10890.0,8139.0
2476,2063-11-01,Coverage_OUT_WY_SE[Percent],67.0,11264.0,8206.0
2477,2064-07-01,Coverage_OUT_WY_SE[Percent],8.0,11988.0,8214.0
2478,2064-08-01,Coverage_OUT_WY_SE[Percent],7.0,12007.0,8221.0
2479,2064-09-01,Coverage_OUT_WY_SE[Percent],7.0,12169.0,8228.0
2480,2064-10-01,Coverage_OUT_WY_SE[Percent],24.0,12320.0,8252.0
2481,2064-11-01,Coverage_OUT_WY_SE[Percent],94.0,12473.0,8346.0
2482,2065-07-01,Coverage_OUT_WY_SE[Percent],6.0,11568.0,8352.0
2483,2065-08-01,Coverage_OUT_WY_SE[Percent],7.0,11412.0,8359.0
2484,2065-09-01,Coverage_OUT_WY_SE[Percent],6.0,11260.0,8365.0
2485,2065-10-01,Coverage_OUT_WY_SE[Percent],-87.0,10846.0,8278.0
2486,2065-11-01,Coverage_OUT_WY_SE[Percent],-47.0,10535.0,8231.0
2487,2066-06-01,Coverage_OUT_WY_SE[Percent],70.0,10716.0,8301.0
2488,2066-07-01,Coverage_OUT_WY_SE[Percent],6.0,10811.0,8307.0
2489,2066-08-01,Coverage_OUT_WY_SE[Percent],5.0,10829.0,8312.0
2490,2066-09-01,Coverage_OUT_WY_SE[Percent],5.0,10839.0,8317.0
2491,2066-10-01,Coverage_OUT_WY_SE[Percent],-86.0,10666.0,8231.0
2492,2066-11-01,Coverage_OUT_WY_SE[Percent],-2.0,10677.0,8229.0
2493,2067-06-01,Coverage_OUT_WY_SE[Percent],92.0,11016.0,8321.0
2494,2067-07-01,Coverage_OUT_WY_SE[Percent],6.0,11098.0,8327.0
2495,2067-08-01,Coverage_OUT_WY_SE[Percent],5.0,11212.0,8332.0
2496,2067-09-01,Coverage_OUT_WY_SE[Percent],5.0,11309.0,8337.0
2497,2067-10-01,Coverage_OUT_WY_SE[Percent],6.0,11394.0,8343.0
2498,2067-11-01,Coverage_OUT_WY_SE[Percent],93.0,11560.0,8436.0
2499,2067-12-01,Coverage_OUT_WY_SE[Percent],27.0,11661.0,8463.0
2500,2068-01-01,Coverage_OUT_WY_SE[Percent],16.0,11693.0,8479.0
2501,2068-02-01,Coverage_OUT_WY_SE[Percent],23.0,11640.0,8502.0
2502,2068-06-01,Coverage_OUT_WY_SE[Percent],93.0,12208.0,8595.0
2503,2068-07-01,Coverage_OUT_WY_SE[Percent],6.0,12424.0,8601.0
2504,2068-08-01,Coverage_OUT_WY_SE[Percent],6.0,12598.0,8607.0
2505,2068-09-01,Coverage_OUT_WY_SE[Percent],6.0,12806.0,8613.0
2506,2068-10-01,Coverage_OUT_WY_SE[Percent],6.0,13010.0,8619.0
2507,2068-11-01,Coverage_OUT_WY_SE[Percent],94.0,13465.0,8713.0
2508,2068-12-01,Coverage_OUT_WY_SE[Percent],94.0,13875.0,8807.0
2509,2069-01-01,Coverage_OUT_WY_SE[Percent],69.0,14014.0,8876.0
2510,2069-02-01,Coverage_OUT_WY_SE[Percent],46.0,14106.0,8922.0
2511,2069-06-01,Coverage_OUT_WY_SE[Percent],10.0,14326.0,8932.0
2512,2069-07-01,Coverage_OUT_WY_SE[Percent],7.0,14522.0,8939.0
2513,2069-08-01,Coverage_OUT_WY_SE[Percent],6.0,14820.0,8945.0
2514,2069-09-01,Coverage_OUT_WY_SE[Percent],6.0,15111.0,8951.0
2515,2069-10-01,Coverage_OUT_WY_SE[Percent],4.0,15349.0,8955.0
2516,2069-11-01,Coverage_OUT_WY_SE[Percent],20.0,15449.0,8975.0
2517,2069-12-01,Coverage_OUT_WY_SE[Percent],66.0,15471.0,9041.0
2518,2070-01-01,Coverage_OUT_WY_SE[Percent],60.0,15592.0,9101.0
2519,2070-02-01,Coverage_OUT_WY_SE[Percent],60.0,15613.0,9161.0
2520,2070-07-01,Coverage_OUT_WY_SE[Percent],94.0,16135.0,9255.0
2521,2070-08-01,Coverage_OUT_WY_SE[Percent],5.0,16467.0,9260.0
2522,2070-09-01,Coverage_OUT_WY_SE[Percent],6.0,16839.0,9266.0
2523,2070-10-01,Coverage_OUT_WY_SE[Percent],79.0,17267.0,9345.0
2524,2070-11-01,Coverage_OUT_WY_SE[Percent],12.0,17163.0,9357.0
2525,2070-12-01,Coverage_OUT_WY_SE[Percent],55.0,17184.0,9412.0
