,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
3307,2039-05-01,Hydro_Castaic[GwH],-13.0,-19349.0,-384.0
3308,2039-06-01,Hydro_Castaic[GwH],-18.0,-19729.0,-402.0
3309,2039-07-01,Hydro_Castaic[GwH],6.0,-19941.0,-396.0
3310,2039-08-01,Hydro_Castaic[GwH],2.0,-20119.0,-394.0
3311,2039-09-01,Hydro_Castaic[GwH],-13.0,-20545.0,-407.0
3312,2039-10-01,Hydro_Castaic[GwH],9.0,-20634.0,-398.0
3313,2040-05-01,Hydro_Castaic[GwH],-1.0,-20993.0,-399.0
3314,2040-06-01,Hydro_Castaic[GwH],-12.0,-21074.0,-411.0
3315,2040-07-01,Hydro_Castaic[GwH],1.0,-21302.0,-410.0
3316,2040-08-01,Hydro_Castaic[GwH],4.0,-21434.0,-406.0
3317,2040-09-01,Hydro_Castaic[GwH],2.0,-21666.0,-404.0
3318,2040-10-01,Hydro_Castaic[GwH],-21.0,-21753.0,-425.0
3319,2040-11-01,Hydro_Castaic[GwH],17.0,-21814.0,-408.0
3320,2040-12-01,Hydro_Castaic[GwH],5.0,-21936.0,-403.0
3321,2041-05-01,Hydro_Castaic[GwH],-9.0,-22513.0,-412.0
3322,2041-08-01,Hydro_Castaic[GwH],5.0,-22831.0,-407.0
3323,2041-09-01,Hydro_Castaic[GwH],4.0,-22896.0,-403.0
3324,2041-10-01,Hydro_Castaic[GwH],3.0,-23319.0,-400.0
3325,2041-11-01,Hydro_Castaic[GwH],6.0,-23148.0,-394.0
3326,2041-12-01,Hydro_Castaic[GwH],4.0,-23017.0,-390.0
3327,2042-01-01,Hydro_Castaic[GwH],1.0,-23117.0,-389.0
3328,2042-04-01,Hydro_Castaic[GwH],-10.0,-23537.0,-399.0
3329,2042-07-01,Hydro_Castaic[GwH],-1.0,-23899.0,-400.0
3330,2042-08-01,Hydro_Castaic[GwH],-1.0,-23948.0,-401.0
3331,2042-09-01,Hydro_Castaic[GwH],-1.0,-24081.0,-402.0
3332,2042-12-01,Hydro_Castaic[GwH],2.0,-24361.0,-400.0
3333,2043-01-01,Hydro_Castaic[GwH],-9.0,-24493.0,-409.0
3334,2043-04-01,Hydro_Castaic[GwH],-21.0,-24578.0,-430.0
3335,2043-09-01,Hydro_Castaic[GwH],3.0,-25112.0,-427.0
3336,2043-10-01,Hydro_Castaic[GwH],4.0,-25230.0,-423.0
3337,2043-11-01,Hydro_Castaic[GwH],3.0,-25323.0,-420.0
3338,2043-12-01,Hydro_Castaic[GwH],-9.0,-25463.0,-429.0
3339,2044-04-01,Hydro_Castaic[GwH],-17.0,-26696.0,-446.0
3340,2044-05-01,Hydro_Castaic[GwH],5.0,-26962.0,-441.0
3341,2044-06-01,Hydro_Castaic[GwH],-7.0,-27492.0,-448.0
3342,2044-07-01,Hydro_Castaic[GwH],-2.0,-27533.0,-450.0
3343,2044-09-01,Hydro_Castaic[GwH],-2.0,-27848.0,-452.0
3344,2044-11-01,Hydro_Castaic[GwH],-25.0,-28023.0,-477.0
3345,2044-12-01,Hydro_Castaic[GwH],26.0,-28064.0,-451.0
3346,2045-01-01,Hydro_Castaic[GwH],-22.0,-28161.0,-473.0
3347,2045-03-01,Hydro_Castaic[GwH],5.0,-28033.0,-468.0
3348,2045-04-01,Hydro_Castaic[GwH],6.0,-28098.0,-462.0
3349,2045-09-01,Hydro_Castaic[GwH],-1.0,-29111.0,-463.0
3350,2045-11-01,Hydro_Castaic[GwH],-13.0,-29346.0,-476.0
3351,2046-01-01,Hydro_Castaic[GwH],16.0,-29361.0,-460.0
3352,2046-02-01,Hydro_Castaic[GwH],2.0,-29293.0,-458.0
3353,2046-04-01,Hydro_Castaic[GwH],6.0,-29461.0,-452.0
3354,2046-05-01,Hydro_Castaic[GwH],-3.0,-29781.0,-455.0
3355,2046-10-01,Hydro_Castaic[GwH],1.0,-31126.0,-454.0
3356,2046-11-01,Hydro_Castaic[GwH],1.0,-31140.0,-453.0
3357,2046-12-01,Hydro_Castaic[GwH],3.0,-31240.0,-450.0
3358,2047-01-01,Hydro_Castaic[GwH],-38.0,-31290.0,-488.0
3359,2047-02-01,Hydro_Castaic[GwH],-41.0,-31332.0,-529.0
3360,2047-03-01,Hydro_Castaic[GwH],-29.0,-31358.0,-558.0
3361,2047-04-01,Hydro_Castaic[GwH],-25.0,-31599.0,-583.0
3362,2047-05-01,Hydro_Castaic[GwH],2.0,-31735.0,-581.0
3363,2047-06-01,Hydro_Castaic[GwH],2.0,-31983.0,-579.0
3364,2047-07-01,Hydro_Castaic[GwH],2.0,-32244.0,-577.0
3365,2047-09-01,Hydro_Castaic[GwH],2.0,-32823.0,-575.0
3366,2047-10-01,Hydro_Castaic[GwH],2.0,-32950.0,-573.0
3367,2047-11-01,Hydro_Castaic[GwH],2.0,-33048.0,-571.0
3368,2047-12-01,Hydro_Castaic[GwH],4.0,-33135.0,-567.0
3369,2048-01-01,Hydro_Castaic[GwH],-3.0,-33207.0,-570.0
3370,2048-02-01,Hydro_Castaic[GwH],-32.0,-33282.0,-602.0
3371,2048-03-01,Hydro_Castaic[GwH],-37.0,-33410.0,-639.0
3372,2048-04-01,Hydro_Castaic[GwH],-16.0,-33634.0,-655.0
3373,2048-05-01,Hydro_Castaic[GwH],-2.0,-33973.0,-657.0
3374,2048-06-01,Hydro_Castaic[GwH],1.0,-34223.0,-656.0
3375,2048-07-01,Hydro_Castaic[GwH],2.0,-34386.0,-654.0
3376,2048-11-01,Hydro_Castaic[GwH],2.0,-34953.0,-652.0
3377,2048-12-01,Hydro_Castaic[GwH],8.0,-35000.0,-644.0
3378,2049-01-01,Hydro_Castaic[GwH],-41.0,-35023.0,-685.0
3379,2049-02-01,Hydro_Castaic[GwH],-39.0,-35110.0,-724.0
3380,2049-04-01,Hydro_Castaic[GwH],5.0,-35337.0,-719.0
3381,2049-07-01,Hydro_Castaic[GwH],1.0,-36381.0,-718.0
3382,2049-09-01,Hydro_Castaic[GwH],1.0,-36784.0,-717.0
3383,2049-10-01,Hydro_Castaic[GwH],1.0,-36858.0,-716.0
3384,2049-11-01,Hydro_Castaic[GwH],1.0,-36946.0,-715.0
3385,2049-12-01,Hydro_Castaic[GwH],4.0,-36919.0,-711.0
3386,2050-01-01,Hydro_Castaic[GwH],-20.0,-37019.0,-731.0
3387,2050-04-01,Hydro_Castaic[GwH],-44.0,-37889.0,-775.0
3388,2050-07-01,Hydro_Castaic[GwH],-1.0,-38626.0,-776.0
3389,2050-09-01,Hydro_Castaic[GwH],-1.0,-38857.0,-777.0
3390,2050-10-01,Hydro_Castaic[GwH],-3.0,-38922.0,-780.0
3391,2050-11-01,Hydro_Castaic[GwH],-11.0,-39024.0,-791.0
3392,2050-12-01,Hydro_Castaic[GwH],-12.0,-39179.0,-803.0
3393,2051-01-01,Hydro_Castaic[GwH],-43.0,-39245.0,-846.0
3394,2051-02-01,Hydro_Castaic[GwH],-14.0,-39159.0,-860.0
3395,2051-03-01,Hydro_Castaic[GwH],3.0,-39182.0,-857.0
3396,2051-04-01,Hydro_Castaic[GwH],-3.0,-39322.0,-860.0
3397,2051-05-01,Hydro_Castaic[GwH],1.0,-39583.0,-859.0
3398,2051-06-01,Hydro_Castaic[GwH],2.0,-39881.0,-857.0
3399,2051-07-01,Hydro_Castaic[GwH],1.0,-39933.0,-856.0
3400,2051-09-01,Hydro_Castaic[GwH],3.0,-39995.0,-853.0
3401,2051-10-01,Hydro_Castaic[GwH],3.0,-40135.0,-850.0
3402,2051-11-01,Hydro_Castaic[GwH],2.0,-40248.0,-848.0
3403,2051-12-01,Hydro_Castaic[GwH],-5.0,-40310.0,-853.0
3404,2052-02-01,Hydro_Castaic[GwH],-3.0,-40898.0,-856.0
3405,2052-03-01,Hydro_Castaic[GwH],-15.0,-41142.0,-871.0
3406,2052-04-01,Hydro_Castaic[GwH],2.0,-41249.0,-869.0
3407,2052-05-01,Hydro_Castaic[GwH],2.0,-41274.0,-867.0
3408,2052-06-01,Hydro_Castaic[GwH],-2.0,-41876.0,-869.0
3409,2052-07-01,Hydro_Castaic[GwH],6.0,-42368.0,-863.0
3410,2052-08-01,Hydro_Castaic[GwH],5.0,-42745.0,-858.0
3411,2052-09-01,Hydro_Castaic[GwH],4.0,-42780.0,-854.0
3412,2052-10-01,Hydro_Castaic[GwH],4.0,-43110.0,-850.0
3413,2052-11-01,Hydro_Castaic[GwH],6.0,-43083.0,-844.0
3414,2052-12-01,Hydro_Castaic[GwH],-3.0,-43113.0,-847.0
3415,2053-01-01,Hydro_Castaic[GwH],9.0,-43199.0,-838.0
3416,2053-03-01,Hydro_Castaic[GwH],3.0,-43488.0,-835.0
3417,2053-04-01,Hydro_Castaic[GwH],-19.0,-44104.0,-854.0
3418,2053-05-01,Hydro_Castaic[GwH],2.0,-44724.0,-852.0
3419,2053-06-01,Hydro_Castaic[GwH],1.0,-45005.0,-851.0
3420,2053-07-01,Hydro_Castaic[GwH],6.0,-45413.0,-845.0
3421,2053-08-01,Hydro_Castaic[GwH],9.0,-45708.0,-836.0
3422,2053-09-01,Hydro_Castaic[GwH],10.0,-45913.0,-826.0
3423,2053-10-01,Hydro_Castaic[GwH],4.0,-46144.0,-822.0
3424,2053-11-01,Hydro_Castaic[GwH],5.0,-46335.0,-817.0
3425,2053-12-01,Hydro_Castaic[GwH],7.0,-46531.0,-810.0
3426,2054-01-01,Hydro_Castaic[GwH],4.0,-46673.0,-806.0
3427,2054-03-01,Hydro_Castaic[GwH],-28.0,-47271.0,-834.0
3428,2054-04-01,Hydro_Castaic[GwH],-2.0,-47823.0,-836.0
3429,2054-06-01,Hydro_Castaic[GwH],28.0,-48563.0,-808.0
3430,2054-07-01,Hydro_Castaic[GwH],7.0,-48560.0,-801.0
3431,2054-08-01,Hydro_Castaic[GwH],13.0,-48443.0,-788.0
3432,2054-09-01,Hydro_Castaic[GwH],6.0,-48390.0,-782.0
3433,2054-11-01,Hydro_Castaic[GwH],3.0,-48660.0,-779.0
3434,2054-12-01,Hydro_Castaic[GwH],9.0,-48882.0,-770.0
3435,2055-01-01,Hydro_Castaic[GwH],-7.0,-49161.0,-777.0
3436,2055-03-01,Hydro_Castaic[GwH],-20.0,-49734.0,-797.0
3437,2055-05-01,Hydro_Castaic[GwH],-3.0,-51083.0,-800.0
3438,2055-07-01,Hydro_Castaic[GwH],2.0,-52100.0,-798.0
3439,2055-08-01,Hydro_Castaic[GwH],2.0,-52493.0,-796.0
3440,2055-09-01,Hydro_Castaic[GwH],4.0,-52650.0,-792.0
3441,2055-10-01,Hydro_Castaic[GwH],9.0,-52950.0,-783.0
3442,2055-11-01,Hydro_Castaic[GwH],5.0,-53189.0,-778.0
3443,2055-12-01,Hydro_Castaic[GwH],1.0,-53535.0,-777.0
3444,2056-01-01,Hydro_Castaic[GwH],-2.0,-54101.0,-779.0
3445,2056-07-01,Hydro_Castaic[GwH],2.0,-58484.0,-777.0
3446,2056-08-01,Hydro_Castaic[GwH],2.0,-59245.0,-775.0
3447,2056-09-01,Hydro_Castaic[GwH],8.0,-59952.0,-767.0
3448,2056-10-01,Hydro_Castaic[GwH],13.0,-60255.0,-754.0
3449,2056-11-01,Hydro_Castaic[GwH],-3.0,-60578.0,-757.0
3450,2057-01-01,Hydro_Castaic[GwH],5.0,-61564.0,-752.0
3451,2057-02-01,Hydro_Castaic[GwH],2.0,-61883.0,-750.0
3452,2057-03-01,Hydro_Castaic[GwH],-6.0,-62310.0,-756.0
3453,2057-04-01,Hydro_Castaic[GwH],-10.0,-62966.0,-766.0
3454,2057-10-01,Hydro_Castaic[GwH],-3.0,-64582.0,-769.0
3455,2057-11-01,Hydro_Castaic[GwH],-25.0,-64867.0,-794.0
3456,2057-12-01,Hydro_Castaic[GwH],6.0,-65207.0,-788.0
3457,2058-01-01,Hydro_Castaic[GwH],-1.0,-65691.0,-789.0
3458,2058-04-01,Hydro_Castaic[GwH],-1.0,-68906.0,-790.0
3459,2058-06-01,Hydro_Castaic[GwH],-12.0,-69926.0,-802.0
3460,2058-07-01,Hydro_Castaic[GwH],-1.0,-71020.0,-803.0
3461,2058-08-01,Hydro_Castaic[GwH],-2.0,-71538.0,-805.0
3462,2058-10-01,Hydro_Castaic[GwH],-14.0,-71911.0,-819.0
3463,2058-11-01,Hydro_Castaic[GwH],3.0,-71802.0,-816.0
3464,2059-01-01,Hydro_Castaic[GwH],3.0,-71937.0,-813.0
3465,2059-02-01,Hydro_Castaic[GwH],3.0,-72154.0,-810.0
3466,2059-03-01,Hydro_Castaic[GwH],-12.0,-72362.0,-822.0
3467,2059-04-01,Hydro_Castaic[GwH],1.0,-72621.0,-821.0
3468,2059-05-01,Hydro_Castaic[GwH],5.0,-72596.0,-816.0
3469,2059-06-01,Hydro_Castaic[GwH],6.0,-72598.0,-810.0
3470,2059-07-01,Hydro_Castaic[GwH],15.0,-72757.0,-795.0
3471,2059-08-01,Hydro_Castaic[GwH],11.0,-72627.0,-784.0
3472,2059-09-01,Hydro_Castaic[GwH],9.0,-72489.0,-775.0
3473,2059-10-01,Hydro_Castaic[GwH],6.0,-72484.0,-769.0
3474,2059-11-01,Hydro_Castaic[GwH],11.0,-72494.0,-758.0
3475,2059-12-01,Hydro_Castaic[GwH],8.0,-72513.0,-750.0
3476,2060-01-01,Hydro_Castaic[GwH],-7.0,-72728.0,-757.0
3477,2060-02-01,Hydro_Castaic[GwH],-16.0,-72942.0,-773.0
3478,2060-03-01,Hydro_Castaic[GwH],-6.0,-73208.0,-779.0
3479,2060-04-01,Hydro_Castaic[GwH],-2.0,-73828.0,-781.0
3480,2060-05-01,Hydro_Castaic[GwH],-18.0,-74504.0,-799.0
3481,2060-06-01,Hydro_Castaic[GwH],3.0,-74552.0,-796.0
3482,2060-07-01,Hydro_Castaic[GwH],6.0,-74216.0,-790.0
3483,2060-08-01,Hydro_Castaic[GwH],1.0,-74441.0,-789.0
3484,2060-09-01,Hydro_Castaic[GwH],5.0,-74589.0,-784.0
3485,2060-10-01,Hydro_Castaic[GwH],8.0,-74764.0,-776.0
3486,2060-11-01,Hydro_Castaic[GwH],-9.0,-74978.0,-785.0
3487,2060-12-01,Hydro_Castaic[GwH],-1.0,-75106.0,-786.0
3488,2061-04-01,Hydro_Castaic[GwH],-1.0,-77739.0,-787.0
3489,2061-09-01,Hydro_Castaic[GwH],1.0,-79057.0,-786.0
3490,2061-10-01,Hydro_Castaic[GwH],-7.0,-79092.0,-793.0
3491,2061-11-01,Hydro_Castaic[GwH],2.0,-79147.0,-791.0
3492,2061-12-01,Hydro_Castaic[GwH],57.0,-79172.0,-734.0
3493,2062-02-01,Hydro_Castaic[GwH],1.0,-79554.0,-733.0
3494,2062-06-01,Hydro_Castaic[GwH],-3.0,-80572.0,-736.0
3495,2062-09-01,Hydro_Castaic[GwH],1.0,-80857.0,-735.0
3496,2062-11-01,Hydro_Castaic[GwH],-15.0,-81310.0,-750.0
3497,2062-12-01,Hydro_Castaic[GwH],9.0,-81518.0,-741.0
3498,2063-01-01,Hydro_Castaic[GwH],2.0,-81812.0,-739.0
3499,2063-02-01,Hydro_Castaic[GwH],2.0,-82034.0,-737.0
3500,2063-03-01,Hydro_Castaic[GwH],2.0,-82335.0,-735.0
3501,2063-04-01,Hydro_Castaic[GwH],-3.0,-82626.0,-738.0
3502,2063-07-01,Hydro_Castaic[GwH],5.0,-83706.0,-733.0
3503,2063-08-01,Hydro_Castaic[GwH],4.0,-84133.0,-729.0
3504,2063-09-01,Hydro_Castaic[GwH],4.0,-84481.0,-725.0
3505,2063-10-01,Hydro_Castaic[GwH],4.0,-84648.0,-721.0
3506,2063-11-01,Hydro_Castaic[GwH],4.0,-84914.0,-717.0
3507,2063-12-01,Hydro_Castaic[GwH],10.0,-85126.0,-707.0
3508,2064-01-01,Hydro_Castaic[GwH],-4.0,-85518.0,-711.0
3509,2064-02-01,Hydro_Castaic[GwH],-2.0,-85794.0,-713.0
3510,2064-03-01,Hydro_Castaic[GwH],-14.0,-86329.0,-727.0
3511,2064-04-01,Hydro_Castaic[GwH],1.0,-87021.0,-726.0
3512,2064-05-01,Hydro_Castaic[GwH],2.0,-88151.0,-724.0
3513,2064-07-01,Hydro_Castaic[GwH],7.0,-89138.0,-717.0
3514,2064-08-01,Hydro_Castaic[GwH],3.0,-89360.0,-714.0
3515,2064-09-01,Hydro_Castaic[GwH],3.0,-89783.0,-711.0
3516,2064-10-01,Hydro_Castaic[GwH],4.0,-89983.0,-707.0
3517,2064-11-01,Hydro_Castaic[GwH],8.0,-90211.0,-699.0
3518,2064-12-01,Hydro_Castaic[GwH],-5.0,-90486.0,-704.0
3519,2065-01-01,Hydro_Castaic[GwH],-1.0,-90694.0,-705.0
3520,2065-04-01,Hydro_Castaic[GwH],-45.0,-91719.0,-750.0
3521,2065-10-01,Hydro_Castaic[GwH],-19.0,-94513.0,-769.0
3522,2065-11-01,Hydro_Castaic[GwH],4.0,-94821.0,-765.0
3523,2066-08-01,Hydro_Castaic[GwH],1.0,-99037.0,-764.0
3524,2066-09-01,Hydro_Castaic[GwH],1.0,-99223.0,-763.0
3525,2066-10-01,Hydro_Castaic[GwH],-26.0,-99541.0,-789.0
3526,2066-11-01,Hydro_Castaic[GwH],-23.0,-99703.0,-812.0
3527,2066-12-01,Hydro_Castaic[GwH],24.0,-99916.0,-788.0
3528,2067-04-01,Hydro_Castaic[GwH],-33.0,-100831.0,-821.0
3529,2067-09-01,Hydro_Castaic[GwH],1.0,-102289.0,-820.0
3530,2067-10-01,Hydro_Castaic[GwH],3.0,-102513.0,-817.0
3531,2067-11-01,Hydro_Castaic[GwH],8.0,-102589.0,-809.0
3532,2068-01-01,Hydro_Castaic[GwH],-18.0,-102753.0,-827.0
3533,2068-02-01,Hydro_Castaic[GwH],-21.0,-102830.0,-848.0
3534,2068-03-01,Hydro_Castaic[GwH],-41.0,-103000.0,-889.0
3535,2068-04-01,Hydro_Castaic[GwH],-4.0,-103258.0,-893.0
3536,2068-05-01,Hydro_Castaic[GwH],-23.0,-103467.0,-916.0
3537,2068-08-01,Hydro_Castaic[GwH],3.0,-104004.0,-913.0
3538,2068-09-01,Hydro_Castaic[GwH],7.0,-103994.0,-906.0
3539,2068-10-01,Hydro_Castaic[GwH],4.0,-104159.0,-902.0
3540,2068-11-01,Hydro_Castaic[GwH],4.0,-104260.0,-898.0
3541,2068-12-01,Hydro_Castaic[GwH],12.0,-104242.0,-886.0
3542,2069-03-01,Hydro_Castaic[GwH],-16.0,-104976.0,-902.0
3543,2069-04-01,Hydro_Castaic[GwH],-9.0,-105651.0,-911.0
3544,2069-06-01,Hydro_Castaic[GwH],1.0,-106405.0,-910.0
3545,2069-07-01,Hydro_Castaic[GwH],6.0,-106621.0,-904.0
3546,2069-08-01,Hydro_Castaic[GwH],2.0,-106783.0,-902.0
3547,2069-09-01,Hydro_Castaic[GwH],9.0,-106799.0,-893.0
3548,2069-10-01,Hydro_Castaic[GwH],9.0,-106866.0,-884.0
3549,2069-11-01,Hydro_Castaic[GwH],8.0,-106890.0,-876.0
3550,2069-12-01,Hydro_Castaic[GwH],3.0,-106993.0,-873.0
3551,2070-01-01,Hydro_Castaic[GwH],-17.0,-107004.0,-890.0
3552,2070-02-01,Hydro_Castaic[GwH],3.0,-107104.0,-887.0
3553,2070-04-01,Hydro_Castaic[GwH],1.0,-107668.0,-886.0
3554,2070-05-01,Hydro_Castaic[GwH],-10.0,-108307.0,-896.0
3555,2070-06-01,Hydro_Castaic[GwH],1.0,-108543.0,-895.0
3556,2070-07-01,Hydro_Castaic[GwH],1.0,-108804.0,-894.0
3557,2070-09-01,Hydro_Castaic[GwH],8.0,-109108.0,-886.0
3558,2070-10-01,Hydro_Castaic[GwH],13.0,-109212.0,-873.0
3559,2070-11-01,Hydro_Castaic[GwH],-16.0,-109360.0,-889.0
3560,2070-12-01,Hydro_Castaic[GwH],-6.0,-109727.0,-895.0
3561,2027-03-01,Hydro_Chelan[GwH],1.0,-727.0,1.0
3562,2027-10-01,Hydro_Chelan[GwH],-5.0,-916.0,-4.0
3563,2028-07-01,Hydro_Chelan[GwH],1.0,-1388.0,-3.0
3564,2029-02-01,Hydro_Chelan[GwH],-1.0,-1780.0,-4.0
3565,2029-04-01,Hydro_Chelan[GwH],-2.0,-1943.0,-6.0
3566,2029-05-01,Hydro_Chelan[GwH],-2.0,-2023.0,-8.0
3567,2029-06-01,Hydro_Chelan[GwH],-1.0,-2030.0,-9.0
3568,2031-05-01,Hydro_Chelan[GwH],-1.0,-4531.0,-10.0
3569,2034-05-01,Hydro_Chelan[GwH],9.0,-7898.0,-1.0
3570,2034-07-01,Hydro_Chelan[GwH],-1.0,-8095.0,-2.0
3571,2034-09-01,Hydro_Chelan[GwH],3.0,-8161.0,1.0
3572,2034-10-01,Hydro_Chelan[GwH],-5.0,-8231.0,-4.0
3573,2034-11-01,Hydro_Chelan[GwH],-2.0,-8396.0,-6.0
3574,2035-02-01,Hydro_Chelan[GwH],-5.0,-9110.0,-11.0
3575,2035-03-01,Hydro_Chelan[GwH],-1.0,-9248.0,-12.0
3576,2035-04-01,Hydro_Chelan[GwH],-1.0,-9617.0,-13.0
3577,2035-05-01,Hydro_Chelan[GwH],-2.0,-10246.0,-15.0
3578,2035-07-01,Hydro_Chelan[GwH],2.0,-11245.0,-13.0
3579,2035-08-01,Hydro_Chelan[GwH],2.0,-11538.0,-11.0
3580,2035-09-01,Hydro_Chelan[GwH],-1.0,-11644.0,-12.0
3581,2037-07-01,Hydro_Chelan[GwH],1.0,-15217.0,-11.0
3582,2038-04-01,Hydro_Chelan[GwH],4.0,-16561.0,-7.0
3583,2038-05-01,Hydro_Chelan[GwH],-2.0,-16753.0,-9.0
3584,2039-02-01,Hydro_Chelan[GwH],1.0,-18538.0,-8.0
3585,2039-09-01,Hydro_Chelan[GwH],-1.0,-20545.0,-9.0
3586,2041-07-01,Hydro_Chelan[GwH],-1.0,-22736.0,-10.0
3587,2041-08-01,Hydro_Chelan[GwH],-1.0,-22831.0,-11.0
3588,2041-11-01,Hydro_Chelan[GwH],-2.0,-23148.0,-13.0
3589,2042-06-01,Hydro_Chelan[GwH],11.0,-24013.0,-2.0
3590,2042-07-01,Hydro_Chelan[GwH],-3.0,-23899.0,-5.0
3591,2042-08-01,Hydro_Chelan[GwH],-1.0,-23948.0,-6.0
3592,2042-09-01,Hydro_Chelan[GwH],-3.0,-24081.0,-9.0
3593,2043-01-01,Hydro_Chelan[GwH],-1.0,-24493.0,-10.0
3594,2043-03-01,Hydro_Chelan[GwH],-2.0,-24454.0,-12.0
3595,2043-04-01,Hydro_Chelan[GwH],-2.0,-24578.0,-14.0
3596,2043-05-01,Hydro_Chelan[GwH],-2.0,-24631.0,-16.0
3597,2043-06-01,Hydro_Chelan[GwH],-2.0,-24841.0,-18.0
3598,2043-08-01,Hydro_Chelan[GwH],-3.0,-24921.0,-21.0
3599,2043-09-01,Hydro_Chelan[GwH],-1.0,-25112.0,-22.0
3600,2043-10-01,Hydro_Chelan[GwH],-1.0,-25230.0,-23.0
3601,2051-09-01,Hydro_Chelan[GwH],2.0,-39995.0,-21.0
3602,2052-01-01,Hydro_Chelan[GwH],4.0,-40723.0,-17.0
3603,2052-02-01,Hydro_Chelan[GwH],-2.0,-40898.0,-19.0
3604,2052-03-01,Hydro_Chelan[GwH],-2.0,-41142.0,-21.0
3605,2052-04-01,Hydro_Chelan[GwH],-2.0,-41249.0,-23.0
3606,2052-05-01,Hydro_Chelan[GwH],-2.0,-41274.0,-25.0
3607,2052-06-01,Hydro_Chelan[GwH],-1.0,-41876.0,-26.0
3608,2052-07-01,Hydro_Chelan[GwH],-1.0,-42368.0,-27.0
3609,2052-10-01,Hydro_Chelan[GwH],4.0,-43110.0,-23.0
3610,2052-12-01,Hydro_Chelan[GwH],1.0,-43113.0,-22.0
3611,2053-03-01,Hydro_Chelan[GwH],-1.0,-43488.0,-23.0
3612,2053-05-01,Hydro_Chelan[GwH],-1.0,-44724.0,-24.0
3613,2053-06-01,Hydro_Chelan[GwH],-1.0,-45005.0,-25.0
3614,2053-09-01,Hydro_Chelan[GwH],-2.0,-45913.0,-27.0
3615,2054-03-01,Hydro_Chelan[GwH],-1.0,-47271.0,-28.0
3616,2054-04-01,Hydro_Chelan[GwH],-1.0,-47823.0,-29.0
3617,2054-05-01,Hydro_Chelan[GwH],-1.0,-48224.0,-30.0
3618,2054-07-01,Hydro_Chelan[GwH],-3.0,-48560.0,-33.0
3619,2054-08-01,Hydro_Chelan[GwH],-2.0,-48443.0,-35.0
3620,2054-09-01,Hydro_Chelan[GwH],-2.0,-48390.0,-37.0
3621,2054-10-01,Hydro_Chelan[GwH],-1.0,-48541.0,-38.0
3622,2054-11-01,Hydro_Chelan[GwH],-1.0,-48660.0,-39.0
3623,2054-12-01,Hydro_Chelan[GwH],-1.0,-48882.0,-40.0
3624,2055-01-01,Hydro_Chelan[GwH],-1.0,-49161.0,-41.0
3625,2055-03-01,Hydro_Chelan[GwH],-1.0,-49734.0,-42.0
3626,2056-05-01,Hydro_Chelan[GwH],3.0,-56340.0,-39.0
3627,2056-07-01,Hydro_Chelan[GwH],-2.0,-58484.0,-41.0
3628,2056-08-01,Hydro_Chelan[GwH],-2.0,-59245.0,-43.0
3629,2056-09-01,Hydro_Chelan[GwH],2.0,-59952.0,-41.0
3630,2056-10-01,Hydro_Chelan[GwH],3.0,-60255.0,-38.0
3631,2056-12-01,Hydro_Chelan[GwH],2.0,-61149.0,-36.0
3632,2057-01-01,Hydro_Chelan[GwH],-2.0,-61564.0,-38.0
3633,2057-02-01,Hydro_Chelan[GwH],-4.0,-61883.0,-42.0
3634,2057-03-01,Hydro_Chelan[GwH],-3.0,-62310.0,-45.0
3635,2057-04-01,Hydro_Chelan[GwH],-4.0,-62966.0,-49.0
3636,2057-05-01,Hydro_Chelan[GwH],-5.0,-63345.0,-54.0
3637,2057-06-01,Hydro_Chelan[GwH],-4.0,-63578.0,-58.0
3638,2057-07-01,Hydro_Chelan[GwH],-2.0,-63781.0,-60.0
3639,2057-08-01,Hydro_Chelan[GwH],-1.0,-64096.0,-61.0
3640,2058-03-01,Hydro_Chelan[GwH],1.0,-66379.0,-60.0
3641,2058-04-01,Hydro_Chelan[GwH],1.0,-68906.0,-59.0
3642,2058-05-01,Hydro_Chelan[GwH],1.0,-69615.0,-58.0
3643,2059-03-01,Hydro_Chelan[GwH],-1.0,-72362.0,-59.0
3644,2059-05-01,Hydro_Chelan[GwH],2.0,-72596.0,-57.0
3645,2059-07-01,Hydro_Chelan[GwH],-1.0,-72757.0,-58.0
3646,2062-05-01,Hydro_Chelan[GwH],3.0,-80447.0,-55.0
3647,2062-06-01,Hydro_Chelan[GwH],-3.0,-80572.0,-58.0
3648,2062-07-01,Hydro_Chelan[GwH],-3.0,-80670.0,-61.0
3649,2062-08-01,Hydro_Chelan[GwH],-2.0,-80809.0,-63.0
3650,2062-09-01,Hydro_Chelan[GwH],-1.0,-80857.0,-64.0
3651,2062-10-01,Hydro_Chelan[GwH],-1.0,-81108.0,-65.0
3652,2062-12-01,Hydro_Chelan[GwH],-1.0,-81518.0,-66.0
3653,2063-01-01,Hydro_Chelan[GwH],-1.0,-81812.0,-67.0
3654,2063-03-01,Hydro_Chelan[GwH],-1.0,-82335.0,-68.0
3655,2063-04-01,Hydro_Chelan[GwH],1.0,-82626.0,-67.0
3656,2063-05-01,Hydro_Chelan[GwH],7.0,-82748.0,-60.0
3657,2063-06-01,Hydro_Chelan[GwH],-2.0,-83202.0,-62.0
3658,2063-07-01,Hydro_Chelan[GwH],-2.0,-83706.0,-64.0
3659,2063-08-01,Hydro_Chelan[GwH],-2.0,-84133.0,-66.0
