,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
1527,2050-01-01,Coverage_OUT_MT_SW[Percent],97.0,1266.0,-383.0
1528,2050-06-01,Coverage_OUT_MT_SW[Percent],15.0,1259.0,-368.0
1529,2050-07-01,Coverage_OUT_MT_SW[Percent],88.0,1329.0,-280.0
1530,2050-09-01,Coverage_OUT_MT_SW[Percent],1.0,1313.0,-279.0
1531,2051-07-01,Coverage_OUT_MT_SW[Percent],-6.0,1350.0,-285.0
1532,2051-08-01,Coverage_OUT_MT_SW[Percent],-85.0,1137.0,-370.0
1533,2051-12-01,Coverage_OUT_MT_SW[Percent],2.0,812.0,-368.0
1534,2052-05-01,Coverage_OUT_MT_SW[Percent],98.0,697.0,-270.0
1535,2052-06-01,Coverage_OUT_MT_SW[Percent],98.0,735.0,-172.0
1536,2052-07-01,Coverage_OUT_MT_SW[Percent],91.0,663.0,-81.0
1537,2052-08-01,Coverage_OUT_MT_SW[Percent],3.0,503.0,-78.0
1538,2053-01-01,Coverage_OUT_MT_SW[Percent],-98.0,240.0,-176.0
1539,2053-06-01,Coverage_OUT_MT_SW[Percent],99.0,82.0,-77.0
1540,2053-07-01,Coverage_OUT_MT_SW[Percent],89.0,260.0,12.0
1541,2053-08-01,Coverage_OUT_MT_SW[Percent],99.0,214.0,111.0
1542,2053-09-01,Coverage_OUT_MT_SW[Percent],2.0,82.0,113.0
1543,2053-10-01,Coverage_OUT_MT_SW[Percent],2.0,17.0,115.0
1544,2054-02-01,Coverage_OUT_MT_SW[Percent],-99.0,178.0,16.0
1545,2054-05-01,Coverage_OUT_MT_SW[Percent],-4.0,329.0,12.0
1546,2054-06-01,Coverage_OUT_MT_SW[Percent],97.0,640.0,109.0
1547,2054-07-01,Coverage_OUT_MT_SW[Percent],90.0,939.0,199.0
1548,2054-08-01,Coverage_OUT_MT_SW[Percent],1.0,1011.0,200.0
1549,2054-11-01,Coverage_OUT_MT_SW[Percent],1.0,1132.0,201.0
1550,2054-12-01,Coverage_OUT_MT_SW[Percent],-98.0,1146.0,103.0
1551,2055-01-01,Coverage_OUT_MT_SW[Percent],-99.0,1145.0,4.0
1552,2055-02-01,Coverage_OUT_MT_SW[Percent],-96.0,1095.0,-92.0
1553,2055-07-01,Coverage_OUT_MT_SW[Percent],13.0,1452.0,-79.0
1554,2055-08-01,Coverage_OUT_MT_SW[Percent],14.0,1486.0,-65.0
1555,2055-10-01,Coverage_OUT_MT_SW[Percent],-99.0,1552.0,-164.0
1556,2055-11-01,Coverage_OUT_MT_SW[Percent],-97.0,1645.0,-261.0
1557,2056-07-01,Coverage_OUT_MT_SW[Percent],99.0,2003.0,-162.0
1558,2056-10-01,Coverage_OUT_MT_SW[Percent],-1.0,2038.0,-163.0
1559,2056-11-01,Coverage_OUT_MT_SW[Percent],1.0,2186.0,-162.0
1560,2056-12-01,Coverage_OUT_MT_SW[Percent],2.0,2281.0,-160.0
1561,2057-01-01,Coverage_OUT_MT_SW[Percent],-99.0,2182.0,-259.0
1562,2057-09-01,Coverage_OUT_MT_SW[Percent],-1.0,1965.0,-260.0
1563,2058-06-01,Coverage_OUT_MT_SW[Percent],12.0,1374.0,-248.0
1564,2058-07-01,Coverage_OUT_MT_SW[Percent],9.0,1452.0,-239.0
1565,2058-08-01,Coverage_OUT_MT_SW[Percent],-99.0,1227.0,-338.0
1566,2058-09-01,Coverage_OUT_MT_SW[Percent],-98.0,964.0,-436.0
1567,2058-10-01,Coverage_OUT_MT_SW[Percent],-98.0,661.0,-534.0
1568,2058-11-01,Coverage_OUT_MT_SW[Percent],-99.0,722.0,-633.0
1569,2058-12-01,Coverage_OUT_MT_SW[Percent],-98.0,524.0,-731.0
1570,2059-01-01,Coverage_OUT_MT_SW[Percent],-99.0,425.0,-830.0
1571,2059-06-01,Coverage_OUT_MT_SW[Percent],13.0,214.0,-817.0
1572,2059-07-01,Coverage_OUT_MT_SW[Percent],98.0,275.0,-719.0
1573,2059-09-01,Coverage_OUT_MT_SW[Percent],1.0,253.0,-718.0
1574,2059-10-01,Coverage_OUT_MT_SW[Percent],-2.0,239.0,-720.0
1575,2059-11-01,Coverage_OUT_MT_SW[Percent],-97.0,130.0,-817.0
1576,2059-12-01,Coverage_OUT_MT_SW[Percent],-97.0,29.0,-914.0
1577,2060-01-01,Coverage_OUT_MT_SW[Percent],-99.0,-86.0,-1013.0
1578,2060-07-01,Coverage_OUT_MT_SW[Percent],97.0,-421.0,-916.0
1579,2060-08-01,Coverage_OUT_MT_SW[Percent],2.0,-548.0,-914.0
1580,2060-11-01,Coverage_OUT_MT_SW[Percent],-99.0,-733.0,-1013.0
1581,2060-12-01,Coverage_OUT_MT_SW[Percent],-97.0,-849.0,-1110.0
1582,2061-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-947.0,-1208.0
1583,2061-02-01,Coverage_OUT_MT_SW[Percent],-99.0,-1046.0,-1307.0
1584,2061-05-01,Coverage_OUT_MT_SW[Percent],-6.0,-1033.0,-1313.0
1585,2061-07-01,Coverage_OUT_MT_SW[Percent],79.0,-940.0,-1234.0
1586,2061-08-01,Coverage_OUT_MT_SW[Percent],-1.0,-779.0,-1235.0
1587,2061-10-01,Coverage_OUT_MT_SW[Percent],-1.0,-650.0,-1236.0
1588,2061-11-01,Coverage_OUT_MT_SW[Percent],-99.0,-482.0,-1335.0
1589,2061-12-01,Coverage_OUT_MT_SW[Percent],-1.0,-383.0,-1336.0
1590,2062-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-481.0,-1434.0
1591,2062-06-01,Coverage_OUT_MT_SW[Percent],8.0,-554.0,-1426.0
1592,2062-07-01,Coverage_OUT_MT_SW[Percent],84.0,-324.0,-1342.0
1593,2063-01-01,Coverage_OUT_MT_SW[Percent],-99.0,-33.0,-1441.0
1594,2063-02-01,Coverage_OUT_MT_SW[Percent],-98.0,-131.0,-1539.0
1595,2063-07-01,Coverage_OUT_MT_SW[Percent],8.0,-116.0,-1531.0
1596,2063-08-01,Coverage_OUT_MT_SW[Percent],99.0,-29.0,-1432.0
1597,2063-09-01,Coverage_OUT_MT_SW[Percent],3.0,-53.0,-1429.0
1598,2063-10-01,Coverage_OUT_MT_SW[Percent],99.0,-104.0,-1330.0
1599,2063-11-01,Coverage_OUT_MT_SW[Percent],99.0,37.0,-1231.0
1600,2063-12-01,Coverage_OUT_MT_SW[Percent],97.0,132.0,-1134.0
1601,2064-07-01,Coverage_OUT_MT_SW[Percent],89.0,-287.0,-1045.0
1602,2064-09-01,Coverage_OUT_MT_SW[Percent],85.0,-450.0,-960.0
1603,2064-10-01,Coverage_OUT_MT_SW[Percent],2.0,-529.0,-958.0
1604,2064-12-01,Coverage_OUT_MT_SW[Percent],1.0,-502.0,-957.0
1605,2065-02-01,Coverage_OUT_MT_SW[Percent],-99.0,-741.0,-1056.0
1606,2065-04-01,Coverage_OUT_MT_SW[Percent],-46.0,-967.0,-1102.0
1607,2065-05-01,Coverage_OUT_MT_SW[Percent],-5.0,-968.0,-1107.0
1608,2065-07-01,Coverage_OUT_MT_SW[Percent],83.0,-958.0,-1024.0
1609,2065-08-01,Coverage_OUT_MT_SW[Percent],-1.0,-1136.0,-1025.0
1610,2065-11-01,Coverage_OUT_MT_SW[Percent],1.0,-1498.0,-1024.0
1611,2065-12-01,Coverage_OUT_MT_SW[Percent],1.0,-1368.0,-1023.0
1612,2066-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-1466.0,-1121.0
1613,2066-06-01,Coverage_OUT_MT_SW[Percent],10.0,-627.0,-1111.0
1614,2066-07-01,Coverage_OUT_MT_SW[Percent],94.0,-324.0,-1017.0
1615,2066-12-01,Coverage_OUT_MT_SW[Percent],2.0,1085.0,-1015.0
1616,2067-02-01,Coverage_OUT_MT_SW[Percent],-97.0,1104.0,-1112.0
1617,2067-05-01,Coverage_OUT_MT_SW[Percent],4.0,1553.0,-1108.0
1618,2067-06-01,Coverage_OUT_MT_SW[Percent],16.0,1908.0,-1092.0
1619,2067-07-01,Coverage_OUT_MT_SW[Percent],2.0,2108.0,-1090.0
1620,2067-08-01,Coverage_OUT_MT_SW[Percent],2.0,2407.0,-1088.0
1621,2067-09-01,Coverage_OUT_MT_SW[Percent],1.0,2563.0,-1087.0
1622,2068-01-01,Coverage_OUT_MT_SW[Percent],-99.0,3106.0,-1186.0
1623,2068-02-01,Coverage_OUT_MT_SW[Percent],-99.0,3007.0,-1285.0
1624,2068-10-01,Coverage_OUT_MT_SW[Percent],2.0,2925.0,-1283.0
1625,2068-12-01,Coverage_OUT_MT_SW[Percent],97.0,3258.0,-1186.0
1626,2069-06-01,Coverage_OUT_MT_SW[Percent],3.0,3170.0,-1183.0
1627,2069-07-01,Coverage_OUT_MT_SW[Percent],91.0,3209.0,-1092.0
1628,2069-08-01,Coverage_OUT_MT_SW[Percent],2.0,3096.0,-1090.0
1629,2069-11-01,Coverage_OUT_MT_SW[Percent],-97.0,2784.0,-1187.0
1630,2069-12-01,Coverage_OUT_MT_SW[Percent],-99.0,2550.0,-1286.0
1631,2070-01-01,Coverage_OUT_MT_SW[Percent],-98.0,2461.0,-1384.0
1632,2070-02-01,Coverage_OUT_MT_SW[Percent],-99.0,2362.0,-1483.0
1633,2070-07-01,Coverage_OUT_MT_SW[Percent],98.0,3301.0,-1385.0
1634,2070-09-01,Coverage_OUT_MT_SW[Percent],1.0,3610.0,-1384.0
1635,2070-10-01,Coverage_OUT_MT_SW[Percent],1.0,3953.0,-1383.0
1636,2070-12-01,Coverage_OUT_MT_SW[Percent],-98.0,4244.0,-1481.0
1637,2011-12-01,Coverage_OUT_NV_N[Percent],3.0,-249.0,3.0
1638,2012-10-01,Coverage_OUT_NV_N[Percent],-5.0,-531.0,-2.0
1639,2013-09-01,Coverage_OUT_NV_N[Percent],-13.0,-1170.0,-15.0
1640,2013-10-01,Coverage_OUT_NV_N[Percent],-16.0,-1082.0,-31.0
1641,2013-11-01,Coverage_OUT_NV_N[Percent],-12.0,-1081.0,-43.0
1642,2013-12-01,Coverage_OUT_NV_N[Percent],-14.0,-1107.0,-57.0
1643,2014-09-01,Coverage_OUT_NV_N[Percent],4.0,-950.0,-53.0
1644,2014-10-01,Coverage_OUT_NV_N[Percent],16.0,-900.0,-37.0
1645,2019-12-01,Coverage_OUT_NV_N[Percent],6.0,511.0,-31.0
1646,2020-01-01,Coverage_OUT_NV_N[Percent],8.0,618.0,-23.0
1647,2020-09-01,Coverage_OUT_NV_N[Percent],12.0,1261.0,-11.0
1648,2020-10-01,Coverage_OUT_NV_N[Percent],23.0,1430.0,12.0
1649,2020-11-01,Coverage_OUT_NV_N[Percent],14.0,1569.0,26.0
1650,2020-12-01,Coverage_OUT_NV_N[Percent],-11.0,1361.0,15.0
1651,2021-01-01,Coverage_OUT_NV_N[Percent],-19.0,1244.0,-4.0
1652,2021-03-01,Coverage_OUT_NV_N[Percent],-14.0,1134.0,-18.0
1653,2021-08-01,Coverage_OUT_NV_N[Percent],-23.0,950.0,-41.0
1654,2021-09-01,Coverage_OUT_NV_N[Percent],-35.0,899.0,-76.0
1655,2021-10-01,Coverage_OUT_NV_N[Percent],-42.0,865.0,-118.0
1656,2021-11-01,Coverage_OUT_NV_N[Percent],-41.0,849.0,-159.0
1657,2024-09-01,Coverage_OUT_NV_N[Percent],6.0,2080.0,-153.0
1658,2024-10-01,Coverage_OUT_NV_N[Percent],17.0,2135.0,-136.0
1659,2024-11-01,Coverage_OUT_NV_N[Percent],23.0,2324.0,-113.0
1660,2024-12-01,Coverage_OUT_NV_N[Percent],27.0,2523.0,-86.0
1661,2025-09-01,Coverage_OUT_NV_N[Percent],-3.0,2849.0,-89.0
1662,2025-10-01,Coverage_OUT_NV_N[Percent],-3.0,2865.0,-92.0
1663,2029-07-01,Coverage_OUT_NV_N[Percent],4.0,2826.0,-88.0
1664,2029-08-01,Coverage_OUT_NV_N[Percent],25.0,2920.0,-63.0
1665,2029-09-01,Coverage_OUT_NV_N[Percent],38.0,3116.0,-25.0
1666,2029-10-01,Coverage_OUT_NV_N[Percent],42.0,3501.0,17.0
1667,2029-11-01,Coverage_OUT_NV_N[Percent],46.0,3652.0,63.0
1668,2029-12-01,Coverage_OUT_NV_N[Percent],28.0,3678.0,91.0
1669,2030-08-01,Coverage_OUT_NV_N[Percent],1.0,4234.0,92.0
1670,2030-09-01,Coverage_OUT_NV_N[Percent],19.0,4316.0,111.0
1671,2030-10-01,Coverage_OUT_NV_N[Percent],24.0,4417.0,135.0
1672,2030-11-01,Coverage_OUT_NV_N[Percent],22.0,4359.0,157.0
1673,2030-12-01,Coverage_OUT_NV_N[Percent],18.0,4278.0,175.0
1674,2031-01-01,Coverage_OUT_NV_N[Percent],16.0,4297.0,191.0
1675,2031-08-01,Coverage_OUT_NV_N[Percent],-5.0,4085.0,186.0
1676,2031-09-01,Coverage_OUT_NV_N[Percent],-22.0,3955.0,164.0
1677,2031-10-01,Coverage_OUT_NV_N[Percent],-28.0,3748.0,136.0
1678,2031-11-01,Coverage_OUT_NV_N[Percent],-30.0,3504.0,106.0
1679,2031-12-01,Coverage_OUT_NV_N[Percent],-33.0,3273.0,73.0
1680,2032-01-01,Coverage_OUT_NV_N[Percent],-37.0,3139.0,36.0
1681,2032-02-01,Coverage_OUT_NV_N[Percent],-31.0,3009.0,5.0
1682,2032-03-01,Coverage_OUT_NV_N[Percent],-19.0,2943.0,-14.0
1683,2032-07-01,Coverage_OUT_NV_N[Percent],-13.0,2197.0,-27.0
1684,2032-08-01,Coverage_OUT_NV_N[Percent],-35.0,1980.0,-62.0
1685,2032-09-01,Coverage_OUT_NV_N[Percent],-46.0,1791.0,-108.0
1686,2032-10-01,Coverage_OUT_NV_N[Percent],-53.0,1412.0,-161.0
1687,2032-11-01,Coverage_OUT_NV_N[Percent],-45.0,983.0,-206.0
1688,2032-12-01,Coverage_OUT_NV_N[Percent],-43.0,796.0,-249.0
1689,2033-01-01,Coverage_OUT_NV_N[Percent],-46.0,652.0,-295.0
1690,2033-02-01,Coverage_OUT_NV_N[Percent],-50.0,497.0,-345.0
1691,2034-03-01,Coverage_OUT_NV_N[Percent],7.0,-1285.0,-338.0
1692,2034-06-01,Coverage_OUT_NV_N[Percent],2.0,-1439.0,-336.0
1693,2034-07-01,Coverage_OUT_NV_N[Percent],26.0,-1411.0,-310.0
1694,2034-08-01,Coverage_OUT_NV_N[Percent],34.0,-1398.0,-276.0
1695,2034-09-01,Coverage_OUT_NV_N[Percent],29.0,-1400.0,-247.0
1696,2034-10-01,Coverage_OUT_NV_N[Percent],22.0,-1422.0,-225.0
1697,2034-11-01,Coverage_OUT_NV_N[Percent],21.0,-1662.0,-204.0
1698,2034-12-01,Coverage_OUT_NV_N[Percent],13.0,-1744.0,-191.0
1699,2035-01-01,Coverage_OUT_NV_N[Percent],3.0,-1768.0,-188.0
1700,2035-02-01,Coverage_OUT_NV_N[Percent],-3.0,-1771.0,-191.0
1701,2035-03-01,Coverage_OUT_NV_N[Percent],28.0,-1743.0,-163.0
1702,2035-04-01,Coverage_OUT_NV_N[Percent],5.0,-1738.0,-158.0
1703,2035-06-01,Coverage_OUT_NV_N[Percent],11.0,-1638.0,-147.0
1704,2035-07-01,Coverage_OUT_NV_N[Percent],33.0,-1515.0,-114.0
1705,2035-08-01,Coverage_OUT_NV_N[Percent],47.0,-1423.0,-67.0
1706,2035-09-01,Coverage_OUT_NV_N[Percent],41.0,-1338.0,-26.0
1707,2035-10-01,Coverage_OUT_NV_N[Percent],45.0,-1255.0,19.0
1708,2035-11-01,Coverage_OUT_NV_N[Percent],46.0,-1463.0,65.0
1709,2035-12-01,Coverage_OUT_NV_N[Percent],38.0,-1491.0,103.0
1710,2036-01-01,Coverage_OUT_NV_N[Percent],19.0,-1557.0,122.0
1711,2036-02-01,Coverage_OUT_NV_N[Percent],22.0,-1535.0,144.0
1712,2036-06-01,Coverage_OUT_NV_N[Percent],5.0,-1098.0,149.0
1713,2036-07-01,Coverage_OUT_NV_N[Percent],11.0,-952.0,160.0
1714,2036-08-01,Coverage_OUT_NV_N[Percent],4.0,-898.0,164.0
1715,2036-09-01,Coverage_OUT_NV_N[Percent],-12.0,-890.0,152.0
1716,2036-10-01,Coverage_OUT_NV_N[Percent],-7.0,-881.0,145.0
1717,2036-11-01,Coverage_OUT_NV_N[Percent],-5.0,-851.0,140.0
1718,2036-12-01,Coverage_OUT_NV_N[Percent],-6.0,-978.0,134.0
1719,2037-01-01,Coverage_OUT_NV_N[Percent],-11.0,-1063.0,123.0
1720,2037-08-01,Coverage_OUT_NV_N[Percent],9.0,-281.0,132.0
1721,2037-09-01,Coverage_OUT_NV_N[Percent],23.0,-49.0,155.0
1722,2037-10-01,Coverage_OUT_NV_N[Percent],33.0,231.0,188.0
1723,2037-11-01,Coverage_OUT_NV_N[Percent],32.0,514.0,220.0
1724,2037-12-01,Coverage_OUT_NV_N[Percent],29.0,525.0,249.0
1725,2038-08-01,Coverage_OUT_NV_N[Percent],-19.0,745.0,230.0
1726,2038-09-01,Coverage_OUT_NV_N[Percent],-31.0,631.0,199.0
1727,2038-10-01,Coverage_OUT_NV_N[Percent],-38.0,496.0,161.0
1728,2038-11-01,Coverage_OUT_NV_N[Percent],-40.0,591.0,121.0
1729,2038-12-01,Coverage_OUT_NV_N[Percent],-38.0,553.0,83.0
1730,2040-08-01,Coverage_OUT_NV_N[Percent],9.0,2235.0,92.0
1731,2040-09-01,Coverage_OUT_NV_N[Percent],24.0,2298.0,116.0
1732,2040-10-01,Coverage_OUT_NV_N[Percent],34.0,2569.0,150.0
1733,2040-11-01,Coverage_OUT_NV_N[Percent],36.0,2704.0,186.0
1734,2043-06-01,Coverage_OUT_NV_N[Percent],4.0,5385.0,190.0
1735,2043-07-01,Coverage_OUT_NV_N[Percent],24.0,5663.0,214.0
1736,2043-08-01,Coverage_OUT_NV_N[Percent],38.0,5824.0,252.0
1737,2043-09-01,Coverage_OUT_NV_N[Percent],48.0,6020.0,300.0
1738,2043-10-01,Coverage_OUT_NV_N[Percent],46.0,6371.0,346.0
1739,2044-09-01,Coverage_OUT_NV_N[Percent],-3.0,6447.0,343.0
1740,2044-10-01,Coverage_OUT_NV_N[Percent],-4.0,6659.0,339.0
1741,2044-11-01,Coverage_OUT_NV_N[Percent],-5.0,6708.0,334.0
1742,2044-12-01,Coverage_OUT_NV_N[Percent],-15.0,6593.0,319.0
1743,2045-01-01,Coverage_OUT_NV_N[Percent],-29.0,6561.0,290.0
1744,2045-02-01,Coverage_OUT_NV_N[Percent],-34.0,6525.0,256.0
1745,2045-03-01,Coverage_OUT_NV_N[Percent],-24.0,6501.0,232.0
1746,2045-04-01,Coverage_OUT_NV_N[Percent],-4.0,6497.0,228.0
1747,2045-06-01,Coverage_OUT_NV_N[Percent],-13.0,6386.0,215.0
1748,2045-07-01,Coverage_OUT_NV_N[Percent],-34.0,6153.0,181.0
1749,2045-08-01,Coverage_OUT_NV_N[Percent],-50.0,6070.0,131.0
1750,2045-09-01,Coverage_OUT_NV_N[Percent],-57.0,5961.0,74.0
1751,2045-10-01,Coverage_OUT_NV_N[Percent],-61.0,5854.0,13.0
1752,2045-11-01,Coverage_OUT_NV_N[Percent],-58.0,5626.0,-45.0
1753,2045-12-01,Coverage_OUT_NV_N[Percent],-51.0,5377.0,-96.0
1754,2046-01-01,Coverage_OUT_NV_N[Percent],-51.0,5229.0,-147.0
1755,2046-02-01,Coverage_OUT_NV_N[Percent],-32.0,5197.0,-179.0
1756,2046-03-01,Coverage_OUT_NV_N[Percent],-10.0,5187.0,-189.0
1757,2046-08-01,Coverage_OUT_NV_N[Percent],-21.0,4712.0,-210.0
1758,2046-09-01,Coverage_OUT_NV_N[Percent],-36.0,4543.0,-246.0
1759,2046-10-01,Coverage_OUT_NV_N[Percent],-45.0,4148.0,-291.0
1760,2046-11-01,Coverage_OUT_NV_N[Percent],-41.0,3730.0,-332.0
1761,2047-02-01,Coverage_OUT_NV_N[Percent],-4.0,3096.0,-336.0
1762,2047-09-01,Coverage_OUT_NV_N[Percent],-14.0,2984.0,-350.0
1763,2047-10-01,Coverage_OUT_NV_N[Percent],-18.0,2857.0,-368.0
1764,2047-11-01,Coverage_OUT_NV_N[Percent],-16.0,2649.0,-384.0
1765,2048-01-01,Coverage_OUT_NV_N[Percent],-31.0,2437.0,-415.0
1766,2048-08-01,Coverage_OUT_NV_N[Percent],-25.0,1915.0,-440.0
1767,2048-09-01,Coverage_OUT_NV_N[Percent],-38.0,1793.0,-478.0
1768,2048-10-01,Coverage_OUT_NV_N[Percent],-35.0,1556.0,-513.0
1769,2048-11-01,Coverage_OUT_NV_N[Percent],-26.0,1418.0,-539.0
1770,2049-10-01,Coverage_OUT_NV_N[Percent],-5.0,1264.0,-544.0
1771,2049-11-01,Coverage_OUT_NV_N[Percent],-8.0,1181.0,-552.0
1772,2051-01-01,Coverage_OUT_NV_N[Percent],-13.0,1265.0,-565.0
1773,2051-07-01,Coverage_OUT_NV_N[Percent],-16.0,1350.0,-581.0
1774,2051-08-01,Coverage_OUT_NV_N[Percent],-35.0,1137.0,-616.0
1775,2051-09-01,Coverage_OUT_NV_N[Percent],-43.0,1003.0,-659.0
1776,2051-10-01,Coverage_OUT_NV_N[Percent],-47.0,846.0,-706.0
1777,2051-11-01,Coverage_OUT_NV_N[Percent],-45.0,893.0,-751.0
1778,2051-12-01,Coverage_OUT_NV_N[Percent],-52.0,812.0,-803.0
1779,2052-01-01,Coverage_OUT_NV_N[Percent],-53.0,759.0,-856.0
1780,2052-07-01,Coverage_OUT_NV_N[Percent],-4.0,663.0,-860.0
1781,2052-08-01,Coverage_OUT_NV_N[Percent],-30.0,503.0,-890.0
1782,2052-09-01,Coverage_OUT_NV_N[Percent],-33.0,366.0,-923.0
1783,2052-10-01,Coverage_OUT_NV_N[Percent],-35.0,232.0,-958.0
1784,2052-11-01,Coverage_OUT_NV_N[Percent],-50.0,327.0,-1008.0
1785,2052-12-01,Coverage_OUT_NV_N[Percent],-51.0,398.0,-1059.0
1786,2053-01-01,Coverage_OUT_NV_N[Percent],-52.0,240.0,-1111.0
1787,2053-02-01,Coverage_OUT_NV_N[Percent],-49.0,191.0,-1160.0
1788,2053-07-01,Coverage_OUT_NV_N[Percent],-10.0,260.0,-1170.0
1789,2053-08-01,Coverage_OUT_NV_N[Percent],-34.0,214.0,-1204.0
1790,2053-09-01,Coverage_OUT_NV_N[Percent],-47.0,82.0,-1251.0
1791,2053-10-01,Coverage_OUT_NV_N[Percent],-48.0,17.0,-1299.0
1792,2053-11-01,Coverage_OUT_NV_N[Percent],-47.0,180.0,-1346.0
1793,2053-12-01,Coverage_OUT_NV_N[Percent],-50.0,269.0,-1396.0
1794,2054-08-01,Coverage_OUT_NV_N[Percent],4.0,1011.0,-1392.0
1795,2054-09-01,Coverage_OUT_NV_N[Percent],-20.0,1005.0,-1412.0
1796,2056-08-01,Coverage_OUT_NV_N[Percent],1.0,2041.0,-1411.0
1797,2056-09-01,Coverage_OUT_NV_N[Percent],-1.0,2036.0,-1412.0
1798,2056-10-01,Coverage_OUT_NV_N[Percent],2.0,2038.0,-1410.0
1799,2056-11-01,Coverage_OUT_NV_N[Percent],7.0,2186.0,-1403.0
1800,2056-12-01,Coverage_OUT_NV_N[Percent],38.0,2281.0,-1365.0
1801,2057-02-01,Coverage_OUT_NV_N[Percent],-28.0,2154.0,-1393.0
1802,2057-07-01,Coverage_OUT_NV_N[Percent],-9.0,2187.0,-1402.0
1803,2057-08-01,Coverage_OUT_NV_N[Percent],-31.0,2060.0,-1433.0
1804,2057-09-01,Coverage_OUT_NV_N[Percent],-35.0,1965.0,-1468.0
1805,2057-10-01,Coverage_OUT_NV_N[Percent],-25.0,1915.0,-1493.0
1806,2057-11-01,Coverage_OUT_NV_N[Percent],-21.0,1861.0,-1514.0
1807,2057-12-01,Coverage_OUT_NV_N[Percent],-54.0,1680.0,-1568.0
1808,2058-08-01,Coverage_OUT_NV_N[Percent],-2.0,1227.0,-1570.0
1809,2058-09-01,Coverage_OUT_NV_N[Percent],-21.0,964.0,-1591.0
1810,2058-10-01,Coverage_OUT_NV_N[Percent],-31.0,661.0,-1622.0
1811,2059-12-01,Coverage_OUT_NV_N[Percent],-4.0,29.0,-1626.0
1812,2060-01-01,Coverage_OUT_NV_N[Percent],-16.0,-86.0,-1642.0
1813,2060-08-01,Coverage_OUT_NV_N[Percent],-5.0,-548.0,-1647.0
1814,2060-09-01,Coverage_OUT_NV_N[Percent],-16.0,-686.0,-1663.0
1815,2060-10-01,Coverage_OUT_NV_N[Percent],-10.0,-643.0,-1673.0
1816,2060-11-01,Coverage_OUT_NV_N[Percent],-9.0,-733.0,-1682.0
1817,2060-12-01,Coverage_OUT_NV_N[Percent],-19.0,-849.0,-1701.0
1818,2061-09-01,Coverage_OUT_NV_N[Percent],-4.0,-802.0,-1705.0
1819,2061-10-01,Coverage_OUT_NV_N[Percent],-12.0,-650.0,-1717.0
1820,2062-11-01,Coverage_OUT_NV_N[Percent],-8.0,37.0,-1725.0
1821,2062-12-01,Coverage_OUT_NV_N[Percent],-13.0,124.0,-1738.0
1822,2063-01-01,Coverage_OUT_NV_N[Percent],-19.0,-33.0,-1757.0
1823,2064-07-01,Coverage_OUT_NV_N[Percent],-12.0,-287.0,-1769.0
1824,2064-08-01,Coverage_OUT_NV_N[Percent],-24.0,-421.0,-1793.0
1825,2064-09-01,Coverage_OUT_NV_N[Percent],-29.0,-450.0,-1822.0
1826,2064-10-01,Coverage_OUT_NV_N[Percent],-34.0,-529.0,-1856.0
1827,2064-11-01,Coverage_OUT_NV_N[Percent],-39.0,-513.0,-1895.0
1828,2064-12-01,Coverage_OUT_NV_N[Percent],-42.0,-502.0,-1937.0
1829,2065-01-01,Coverage_OUT_NV_N[Percent],-48.0,-582.0,-1985.0
1830,2065-02-01,Coverage_OUT_NV_N[Percent],-28.0,-741.0,-2013.0
1831,2065-03-01,Coverage_OUT_NV_N[Percent],-43.0,-808.0,-2056.0
1832,2065-04-01,Coverage_OUT_NV_N[Percent],-35.0,-967.0,-2091.0
1833,2065-05-01,Coverage_OUT_NV_N[Percent],-24.0,-968.0,-2115.0
1834,2065-06-01,Coverage_OUT_NV_N[Percent],-15.0,-862.0,-2130.0
1835,2065-07-01,Coverage_OUT_NV_N[Percent],-32.0,-958.0,-2162.0
1836,2065-08-01,Coverage_OUT_NV_N[Percent],-49.0,-1136.0,-2211.0
1837,2065-09-01,Coverage_OUT_NV_N[Percent],-57.0,-1299.0,-2268.0
1838,2065-10-01,Coverage_OUT_NV_N[Percent],-48.0,-1518.0,-2316.0
1839,2065-11-01,Coverage_OUT_NV_N[Percent],-39.0,-1498.0,-2355.0
1840,2065-12-01,Coverage_OUT_NV_N[Percent],29.0,-1368.0,-2326.0
1841,2066-02-01,Coverage_OUT_NV_N[Percent],24.0,-1442.0,-2302.0
1842,2066-03-01,Coverage_OUT_NV_N[Percent],18.0,-1399.0,-2284.0
1843,2066-04-01,Coverage_OUT_NV_N[Percent],16.0,-1264.0,-2268.0
1844,2066-05-01,Coverage_OUT_NV_N[Percent],24.0,-1045.0,-2244.0
1845,2066-06-01,Coverage_OUT_NV_N[Percent],39.0,-627.0,-2205.0
1846,2066-07-01,Coverage_OUT_NV_N[Percent],43.0,-324.0,-2162.0
1847,2066-08-01,Coverage_OUT_NV_N[Percent],51.0,-95.0,-2111.0
1848,2066-09-01,Coverage_OUT_NV_N[Percent],58.0,144.0,-2053.0
1849,2066-10-01,Coverage_OUT_NV_N[Percent],51.0,371.0,-2002.0
1850,2066-11-01,Coverage_OUT_NV_N[Percent],45.0,776.0,-1957.0
1851,2066-12-01,Coverage_OUT_NV_N[Percent],39.0,1085.0,-1918.0
